x_l , NLO , dNLO
337.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
338.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
339.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
340.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
341.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
342.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
343.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
344.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
345.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
346.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
347.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
348.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
349.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
350.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
351.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
352.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
353.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
354.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
355.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
356.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
357.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
358.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
359.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
360.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
361.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
362.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
363.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
364.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
365.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
366.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
367.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
368.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
369.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
370.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
371.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
372.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
373.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
374.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
375.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
376.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
377.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
378.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
379.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
380.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
381.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
382.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
383.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
384.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
385.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
386.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
387.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
388.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
389.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
390.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
391.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
392.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
393.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
394.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
395.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
396.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
397.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
398.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
399.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
400.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
401.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
402.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
403.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
404.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
405.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
406.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
407.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
408.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
409.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
410.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
411.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
412.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
413.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
414.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
415.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
416.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
417.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
418.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
419.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
420.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
421.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
422.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
423.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
424.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
425.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
426.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
427.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
428.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
429.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
430.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
431.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
432.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
433.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
